# wave A(l)/A(V) unc
2.93051e+00 7.01543e-02 3.50771e-03
2.93391e+00 7.00626e-02 3.50313e-03
2.93732e+00 6.99709e-02 3.49854e-03
2.94073e+00 6.98798e-02 3.49399e-03
2.94415e+00 6.97888e-02 3.48944e-03
2.94757e+00 6.96981e-02 3.48490e-03
2.95099e+00 6.96074e-02 3.48037e-03
2.95442e+00 6.95173e-02 3.47587e-03
2.95785e+00 6.94273e-02 3.47136e-03
2.96129e+00 6.93373e-02 3.46686e-03
2.96472e+00 6.92476e-02 3.46238e-03
2.96817e+00 6.91582e-02 3.45791e-03
2.97162e+00 6.90692e-02 3.45346e-03
2.97507e+00 6.89801e-02 3.44901e-03
2.97852e+00 6.88911e-02 3.44456e-03
2.98198e+00 6.88027e-02 3.44014e-03
2.98545e+00 6.87147e-02 3.43574e-03
2.98891e+00 6.86267e-02 3.43133e-03
2.99239e+00 6.85387e-02 3.42693e-03
2.99586e+00 6.84513e-02 3.42257e-03
2.99934e+00 6.83636e-02 3.41818e-03
3.00282e+00 6.82766e-02 3.41383e-03
3.00631e+00 6.81896e-02 3.40948e-03
3.00980e+00 6.81029e-02 3.40514e-03
3.01330e+00 6.80162e-02 3.40081e-03
3.01680e+00 6.79298e-02 3.39649e-03
3.02030e+00 6.78438e-02 3.39219e-03
3.02381e+00 6.77578e-02 3.38789e-03
3.02732e+00 6.76721e-02 3.38361e-03
3.03084e+00 6.75868e-02 3.37934e-03
3.03436e+00 6.75014e-02 3.37507e-03
3.03789e+00 6.74164e-02 3.37082e-03
3.04141e+00 6.73314e-02 3.36657e-03
3.04495e+00 6.72467e-02 3.36234e-03
3.04848e+00 6.71620e-02 3.35810e-03
3.05202e+00 6.70780e-02 3.35390e-03
3.05557e+00 6.69937e-02 3.34968e-03
3.05912e+00 6.69100e-02 3.34550e-03
3.06267e+00 6.68260e-02 3.34130e-03
3.06623e+00 6.67427e-02 3.33713e-03
3.06979e+00 6.66593e-02 3.33297e-03
3.07336e+00 6.65760e-02 3.32880e-03
3.07693e+00 6.64930e-02 3.32465e-03
3.08050e+00 6.64103e-02 3.32052e-03
3.08408e+00 6.63276e-02 3.31638e-03
3.08766e+00 6.62453e-02 3.31226e-03
3.09125e+00 6.61630e-02 3.30815e-03
3.09484e+00 6.60806e-02 3.30403e-03
3.09843e+00 6.59990e-02 3.29995e-03
3.10203e+00 6.59173e-02 3.29586e-03
3.10563e+00 6.58356e-02 3.29178e-03
3.10924e+00 6.57543e-02 3.28771e-03
3.11285e+00 6.56740e-02 3.28370e-03
3.11647e+00 6.55933e-02 3.27967e-03
3.12009e+00 6.55123e-02 3.27562e-03
3.12371e+00 6.54316e-02 3.27158e-03
3.12734e+00 6.53520e-02 3.26760e-03
3.13097e+00 6.52723e-02 3.26362e-03
3.13461e+00 6.51927e-02 3.25963e-03
3.13825e+00 6.51143e-02 3.25572e-03
3.14190e+00 6.50357e-02 3.25178e-03
3.14554e+00 6.49574e-02 3.24787e-03
3.14920e+00 6.48804e-02 3.24402e-03
3.15286e+00 6.48044e-02 3.24022e-03
3.15652e+00 6.47291e-02 3.23646e-03
3.16018e+00 6.46551e-02 3.23276e-03
3.16385e+00 6.45825e-02 3.22913e-03
3.16753e+00 6.45105e-02 3.22553e-03
3.17121e+00 6.44416e-02 3.22208e-03
3.17489e+00 6.43740e-02 3.21870e-03
3.17858e+00 6.43087e-02 3.21544e-03
3.18227e+00 6.42465e-02 3.21232e-03
3.18597e+00 6.41866e-02 3.20933e-03
3.18967e+00 6.41307e-02 3.20653e-03
3.19337e+00 6.40788e-02 3.20394e-03
3.19708e+00 6.40302e-02 3.20151e-03
3.20080e+00 6.39864e-02 3.19932e-03
3.20451e+00 6.39479e-02 3.19740e-03
3.20824e+00 6.39141e-02 3.19571e-03
3.21196e+00 6.38850e-02 3.19425e-03
3.21569e+00 6.38606e-02 3.19303e-03
3.21943e+00 6.38421e-02 3.19211e-03
3.22317e+00 6.38284e-02 3.19142e-03
3.22691e+00 6.38187e-02 3.19094e-03
3.23066e+00 6.38137e-02 3.19068e-03
3.23441e+00 6.38120e-02 3.19060e-03
3.23817e+00 6.38134e-02 3.19067e-03
3.24193e+00 6.38170e-02 3.19085e-03
3.24570e+00 6.38217e-02 3.19109e-03
3.24947e+00 6.38264e-02 3.19132e-03
3.25324e+00 6.38304e-02 3.19152e-03
3.25702e+00 6.38314e-02 3.19157e-03
3.26080e+00 6.38298e-02 3.19149e-03
3.26459e+00 6.38234e-02 3.19117e-03
3.26838e+00 6.38110e-02 3.19055e-03
3.27218e+00 6.37906e-02 3.18953e-03
3.27598e+00 6.37635e-02 3.18817e-03
3.27978e+00 6.37280e-02 3.18640e-03
3.28359e+00 6.36832e-02 3.18416e-03
3.28741e+00 6.36303e-02 3.18151e-03
3.29122e+00 6.35694e-02 3.17847e-03
3.29505e+00 6.35008e-02 3.17504e-03
3.29887e+00 6.34254e-02 3.17127e-03
3.30271e+00 6.33444e-02 3.16722e-03
3.30654e+00 6.32598e-02 3.16299e-03
3.31038e+00 6.31734e-02 3.15867e-03
3.31423e+00 6.30884e-02 3.15442e-03
3.31808e+00 6.30067e-02 3.15034e-03
3.32193e+00 6.29314e-02 3.14657e-03
3.32579e+00 6.28668e-02 3.14334e-03
3.32965e+00 6.28183e-02 3.14091e-03
3.33352e+00 6.27919e-02 3.13959e-03
3.33739e+00 6.27972e-02 3.13986e-03
3.34127e+00 6.28451e-02 3.14225e-03
3.34515e+00 6.29502e-02 3.14751e-03
3.34904e+00 6.31262e-02 3.15631e-03
3.35293e+00 6.33766e-02 3.16883e-03
3.35682e+00 6.36939e-02 3.18469e-03
3.36072e+00 6.40624e-02 3.20312e-03
3.36462e+00 6.44449e-02 3.22225e-03
3.36853e+00 6.48017e-02 3.24009e-03
3.37244e+00 6.50892e-02 3.25446e-03
3.37636e+00 6.52740e-02 3.26370e-03
3.38028e+00 6.53439e-02 3.26720e-03
3.38421e+00 6.53088e-02 3.26544e-03
3.38814e+00 6.51943e-02 3.25972e-03
3.39207e+00 6.50377e-02 3.25188e-03
3.39601e+00 6.48730e-02 3.24365e-03
3.39996e+00 6.47261e-02 3.23630e-03
3.40391e+00 6.46089e-02 3.23045e-03
3.40786e+00 6.45216e-02 3.22608e-03
3.41182e+00 6.44560e-02 3.22280e-03
3.41578e+00 6.44004e-02 3.22002e-03
3.41975e+00 6.43439e-02 3.21719e-03
3.42372e+00 6.42799e-02 3.21400e-03
3.42770e+00 6.42043e-02 3.21021e-03
3.43168e+00 6.41203e-02 3.20601e-03
3.43567e+00 6.40309e-02 3.20155e-03
3.43966e+00 6.39399e-02 3.19699e-03
3.44365e+00 6.38519e-02 3.19259e-03
3.44765e+00 6.37668e-02 3.18834e-03
3.45166e+00 6.36842e-02 3.18421e-03
3.45567e+00 6.36002e-02 3.18001e-03
3.45968e+00 6.35091e-02 3.17546e-03
3.46370e+00 6.34034e-02 3.17017e-03
3.46772e+00 6.32752e-02 3.16376e-03
3.47175e+00 6.31189e-02 3.15594e-03
3.47578e+00 6.29321e-02 3.14660e-03
3.47982e+00 6.27165e-02 3.13583e-03
3.48386e+00 6.24762e-02 3.12381e-03
3.48791e+00 6.22199e-02 3.11099e-03
3.49196e+00 6.19574e-02 3.09787e-03
3.49601e+00 6.17001e-02 3.08500e-03
3.50007e+00 6.14567e-02 3.07284e-03
3.50414e+00 6.12322e-02 3.06161e-03
3.50821e+00 6.10307e-02 3.05153e-03
3.51228e+00 6.08496e-02 3.04248e-03
3.51636e+00 6.06859e-02 3.03430e-03
3.52045e+00 6.05330e-02 3.02665e-03
3.52454e+00 6.03850e-02 3.01925e-03
3.52863e+00 6.02351e-02 3.01175e-03
3.53273e+00 6.00778e-02 3.00389e-03
3.53683e+00 5.99097e-02 2.99549e-03
3.54094e+00 5.97290e-02 2.98645e-03
3.54505e+00 5.95345e-02 2.97673e-03
3.54917e+00 5.93270e-02 2.96635e-03
3.55329e+00 5.91088e-02 2.95544e-03
3.55742e+00 5.88819e-02 2.94409e-03
3.56155e+00 5.86499e-02 2.93250e-03
3.56569e+00 5.84170e-02 2.92085e-03
3.56983e+00 5.81844e-02 2.90922e-03
3.57398e+00 5.79571e-02 2.89786e-03
3.57813e+00 5.77379e-02 2.88689e-03
3.58229e+00 5.75277e-02 2.87638e-03
3.58645e+00 5.73292e-02 2.86646e-03
3.59061e+00 5.71438e-02 2.85719e-03
3.59478e+00 5.69727e-02 2.84864e-03
3.59896e+00 5.68144e-02 2.84072e-03
3.60314e+00 5.66692e-02 2.83346e-03
3.60732e+00 5.65366e-02 2.82683e-03
3.61151e+00 5.64151e-02 2.82076e-03
3.61571e+00 5.63037e-02 2.81518e-03
3.61991e+00 5.62013e-02 2.81006e-03
3.62411e+00 5.61069e-02 2.80534e-03
3.62832e+00 5.60195e-02 2.80098e-03
3.63254e+00 5.59375e-02 2.79688e-03
3.63676e+00 5.58609e-02 2.79304e-03
3.64098e+00 5.57876e-02 2.78938e-03
3.64521e+00 5.57173e-02 2.78586e-03
3.64944e+00 5.56490e-02 2.78245e-03
3.65368e+00 5.55831e-02 2.77915e-03
3.65793e+00 5.55191e-02 2.77596e-03
3.66217e+00 5.54559e-02 2.77279e-03
3.66643e+00 5.53940e-02 2.76970e-03
3.67069e+00 5.53327e-02 2.76664e-03
3.67495e+00 5.52715e-02 2.76357e-03
3.67922e+00 5.52116e-02 2.76058e-03
3.68349e+00 5.51513e-02 2.75757e-03
3.68777e+00 5.50921e-02 2.75460e-03
3.69205e+00 5.50328e-02 2.75164e-03
3.69634e+00 5.49743e-02 2.74871e-03
3.70064e+00 5.49157e-02 2.74578e-03
3.70493e+00 5.48578e-02 2.74289e-03
3.70924e+00 5.47999e-02 2.73999e-03
3.71355e+00 5.47423e-02 2.73712e-03
3.71786e+00 5.46851e-02 2.73425e-03
3.72218e+00 5.46278e-02 2.73139e-03
3.72650e+00 5.45713e-02 2.72856e-03
3.73083e+00 5.45147e-02 2.72574e-03
3.73516e+00 5.44588e-02 2.72294e-03
3.73950e+00 5.44029e-02 2.72015e-03
3.74384e+00 5.43470e-02 2.71735e-03
3.74819e+00 5.42918e-02 2.71459e-03
3.75255e+00 5.42366e-02 2.71183e-03
3.75690e+00 5.41820e-02 2.70910e-03
3.76127e+00 5.41275e-02 2.70637e-03
3.76564e+00 5.40732e-02 2.70366e-03
3.77001e+00 5.40190e-02 2.70095e-03
3.77439e+00 5.39655e-02 2.69827e-03
3.77877e+00 5.39119e-02 2.69560e-03
3.78316e+00 5.38590e-02 2.69295e-03
3.78756e+00 5.38061e-02 2.69031e-03
3.79196e+00 5.37533e-02 2.68766e-03
3.79636e+00 5.37011e-02 2.68505e-03
3.80077e+00 5.36492e-02 2.68246e-03
3.80519e+00 5.35973e-02 2.67986e-03
3.80961e+00 5.35457e-02 2.67729e-03
3.81403e+00 5.34945e-02 2.67473e-03
3.81846e+00 5.34437e-02 2.67218e-03
3.82290e+00 5.33931e-02 2.66966e-03
3.82734e+00 5.33426e-02 2.66713e-03
3.83178e+00 5.32924e-02 2.66462e-03
3.83623e+00 5.32425e-02 2.66213e-03
3.84069e+00 5.31930e-02 2.65965e-03
3.84515e+00 5.31438e-02 2.65719e-03
3.84961e+00 5.30946e-02 2.65473e-03
3.85409e+00 5.30460e-02 2.65230e-03
3.85856e+00 5.29975e-02 2.64988e-03
3.86304e+00 5.29493e-02 2.64747e-03
3.86753e+00 5.29015e-02 2.64507e-03
3.87202e+00 5.28536e-02 2.64268e-03
3.87652e+00 5.28064e-02 2.64032e-03
3.88102e+00 5.27592e-02 2.63796e-03
3.88553e+00 5.27123e-02 2.63562e-03
3.89004e+00 5.26658e-02 2.63329e-03
3.89456e+00 5.26193e-02 2.63096e-03
3.89909e+00 5.25734e-02 2.62867e-03
3.90362e+00 5.25276e-02 2.62638e-03
3.90815e+00 5.24821e-02 2.62410e-03
3.91269e+00 5.24369e-02 2.62184e-03
3.91723e+00 5.23920e-02 2.61960e-03
3.92178e+00 5.23472e-02 2.61736e-03
3.92634e+00 5.23027e-02 2.61513e-03
3.93090e+00 5.22585e-02 2.61292e-03
3.93547e+00 5.22146e-02 2.61073e-03
3.94004e+00 5.21711e-02 2.60856e-03
3.94461e+00 5.21276e-02 2.60638e-03
3.94919e+00 5.20844e-02 2.60422e-03
3.95378e+00 5.20416e-02 2.60208e-03
3.95837e+00 5.19991e-02 2.59995e-03
3.96297e+00 5.19569e-02 2.59785e-03
3.96757e+00 5.19148e-02 2.59574e-03
3.97218e+00 5.18729e-02 2.59365e-03
3.97680e+00 5.18314e-02 2.59157e-03
3.98142e+00 5.17902e-02 2.58951e-03
3.98604e+00 5.17494e-02 2.58747e-03
3.99067e+00 5.17086e-02 2.58543e-03
3.99531e+00 5.16681e-02 2.58340e-03
3.99995e+00 5.16279e-02 2.58140e-03
4.00459e+00 5.15881e-02 2.57940e-03
4.00924e+00 5.15483e-02 2.57741e-03
4.01390e+00 5.15088e-02 2.57544e-03
4.01856e+00 5.14696e-02 2.57348e-03
4.02323e+00 5.14308e-02 2.57154e-03
4.02790e+00 5.13923e-02 2.56961e-03
4.03258e+00 5.13538e-02 2.56769e-03
4.03727e+00 5.13156e-02 2.56578e-03
4.04195e+00 5.12778e-02 2.56389e-03
4.04665e+00 5.12403e-02 2.56202e-03
4.05135e+00 5.12028e-02 2.56014e-03
4.05606e+00 5.11657e-02 2.55828e-03
4.06077e+00 5.11289e-02 2.55644e-03
4.06548e+00 5.10924e-02 2.55462e-03
4.07021e+00 5.10559e-02 2.55280e-03
4.07493e+00 5.10201e-02 2.55100e-03
4.07967e+00 5.09843e-02 2.54921e-03
4.08440e+00 5.09485e-02 2.54742e-03
4.08915e+00 5.09133e-02 2.54567e-03
4.09390e+00 5.08782e-02 2.54391e-03
4.09865e+00 5.08434e-02 2.54217e-03
4.10341e+00 5.08089e-02 2.54045e-03
4.10818e+00 5.07744e-02 2.53872e-03
4.11295e+00 5.07403e-02 2.53701e-03
4.11773e+00 5.07065e-02 2.53532e-03
4.12251e+00 5.06730e-02 2.53365e-03
4.12730e+00 5.06395e-02 2.53198e-03
4.13209e+00 5.06067e-02 2.53034e-03
4.13689e+00 5.05736e-02 2.52868e-03
4.14170e+00 5.05411e-02 2.52706e-03
4.14651e+00 5.05090e-02 2.52545e-03
4.15133e+00 5.04765e-02 2.52383e-03
4.15615e+00 5.04447e-02 2.52224e-03
4.16097e+00 5.04133e-02 2.52066e-03
4.16581e+00 5.03818e-02 2.51909e-03
4.17065e+00 5.03507e-02 2.51753e-03
4.17549e+00 5.03199e-02 2.51600e-03
4.18034e+00 5.02891e-02 2.51446e-03
4.18520e+00 5.02587e-02 2.51293e-03
4.19006e+00 5.02285e-02 2.51143e-03
4.19492e+00 5.01984e-02 2.50992e-03
4.19980e+00 5.01690e-02 2.50845e-03
4.20467e+00 5.01395e-02 2.50698e-03
4.20956e+00 5.01100e-02 2.50550e-03
4.21445e+00 5.00809e-02 2.50405e-03
4.21934e+00 5.00521e-02 2.50261e-03
4.22424e+00 5.00237e-02 2.50118e-03
4.22915e+00 4.99956e-02 2.49978e-03
4.23406e+00 4.99671e-02 2.49836e-03
4.23898e+00 4.99393e-02 2.49697e-03
4.24390e+00 4.99119e-02 2.49560e-03
4.24883e+00 4.98845e-02 2.49422e-03
4.25377e+00 4.98573e-02 2.49287e-03
4.25871e+00 4.98302e-02 2.49151e-03
4.26366e+00 4.98035e-02 2.49017e-03
4.26861e+00 4.97770e-02 2.48885e-03
4.27357e+00 4.97506e-02 2.48753e-03
4.27853e+00 4.97245e-02 2.48622e-03
4.28350e+00 4.96987e-02 2.48494e-03
4.28847e+00 4.96729e-02 2.48365e-03
4.29346e+00 4.96478e-02 2.48239e-03
4.29844e+00 4.96224e-02 2.48112e-03
4.30344e+00 4.95976e-02 2.47988e-03
4.30843e+00 4.95729e-02 2.47864e-03
4.31344e+00 4.95481e-02 2.47740e-03
4.31845e+00 4.95240e-02 2.47620e-03
4.32346e+00 4.94999e-02 2.47499e-03
4.32849e+00 4.94758e-02 2.47379e-03
4.33351e+00 4.94520e-02 2.47260e-03
4.33855e+00 4.94286e-02 2.47143e-03
4.34359e+00 4.94052e-02 2.47026e-03
4.34863e+00 4.93821e-02 2.46910e-03
4.35368e+00 4.93593e-02 2.46797e-03
4.35874e+00 4.93366e-02 2.46683e-03
4.36380e+00 4.93141e-02 2.46571e-03
4.36887e+00 4.92920e-02 2.46460e-03
4.37395e+00 4.92699e-02 2.46350e-03
4.37903e+00 4.92482e-02 2.46241e-03
4.38411e+00 4.92264e-02 2.46132e-03
4.38920e+00 4.92050e-02 2.46025e-03
4.39430e+00 4.91836e-02 2.45918e-03
4.39941e+00 4.91625e-02 2.45813e-03
4.40452e+00 4.91418e-02 2.45709e-03
4.40963e+00 4.91210e-02 2.45605e-03
4.41475e+00 4.91006e-02 2.45503e-03
4.41988e+00 4.90802e-02 2.45401e-03
4.42502e+00 4.90601e-02 2.45300e-03
4.43016e+00 4.90400e-02 2.45200e-03
4.43530e+00 4.90203e-02 2.45101e-03
4.44045e+00 4.90008e-02 2.45004e-03
4.44561e+00 4.89814e-02 2.44907e-03
4.45077e+00 4.89620e-02 2.44810e-03
4.45594e+00 4.89433e-02 2.44716e-03
4.46112e+00 4.89242e-02 2.44621e-03
4.46630e+00 4.89058e-02 2.44529e-03
4.47149e+00 4.88871e-02 2.44435e-03
4.47668e+00 4.88690e-02 2.44345e-03
4.48188e+00 4.88509e-02 2.44255e-03
4.48709e+00 4.88328e-02 2.44164e-03
4.49230e+00 4.88151e-02 2.44075e-03
4.49752e+00 4.87974e-02 2.43987e-03
4.50274e+00 4.87799e-02 2.43900e-03
4.50797e+00 4.87625e-02 2.43813e-03
4.51321e+00 4.87455e-02 2.43727e-03
4.51845e+00 4.87287e-02 2.43644e-03
4.52370e+00 4.87117e-02 2.43558e-03
4.52895e+00 4.86953e-02 2.43476e-03
4.53421e+00 4.86785e-02 2.43393e-03
4.53948e+00 4.86621e-02 2.43311e-03
4.54475e+00 4.86461e-02 2.43230e-03
4.55003e+00 4.86300e-02 2.43150e-03
4.55532e+00 4.86143e-02 2.43071e-03
4.56061e+00 4.85985e-02 2.42993e-03
4.56590e+00 4.85831e-02 2.42916e-03
4.57121e+00 4.85677e-02 2.42839e-03
4.57652e+00 4.85524e-02 2.42762e-03
4.58183e+00 4.85373e-02 2.42686e-03
4.58715e+00 4.85222e-02 2.42611e-03
4.59248e+00 4.85075e-02 2.42538e-03
4.59782e+00 4.84928e-02 2.42464e-03
4.60316e+00 4.84780e-02 2.42390e-03
4.60850e+00 4.84637e-02 2.42318e-03
4.61386e+00 4.84493e-02 2.42246e-03
4.61922e+00 4.84352e-02 2.42176e-03
4.62458e+00 4.84211e-02 2.42106e-03
4.62995e+00 4.84074e-02 2.42037e-03
4.63533e+00 4.83937e-02 2.41969e-03
4.64071e+00 4.83800e-02 2.41900e-03
4.64610e+00 4.83663e-02 2.41831e-03
4.65150e+00 4.83529e-02 2.41764e-03
4.65690e+00 4.83398e-02 2.41699e-03
4.66231e+00 4.83264e-02 2.41632e-03
4.66773e+00 4.83134e-02 2.41567e-03
4.67315e+00 4.83007e-02 2.41503e-03
4.67858e+00 4.82876e-02 2.41438e-03
4.68401e+00 4.82752e-02 2.41376e-03
4.68945e+00 4.82625e-02 2.41312e-03
4.69490e+00 4.82501e-02 2.41251e-03
4.70035e+00 4.82377e-02 2.41189e-03
4.70581e+00 4.82253e-02 2.41127e-03
4.71128e+00 4.82130e-02 2.41065e-03
4.71675e+00 4.82009e-02 2.41005e-03
4.72223e+00 4.81889e-02 2.40944e-03
4.72771e+00 4.81772e-02 2.40886e-03
4.73320e+00 4.81654e-02 2.40827e-03
4.73870e+00 4.81534e-02 2.40767e-03
4.74421e+00 4.81420e-02 2.40710e-03
4.74972e+00 4.81303e-02 2.40651e-03
4.75523e+00 4.81189e-02 2.40595e-03
4.76076e+00 4.81075e-02 2.40538e-03
4.76629e+00 4.80962e-02 2.40481e-03
4.77182e+00 4.80851e-02 2.40426e-03
4.77737e+00 4.80737e-02 2.40369e-03
4.78291e+00 4.80627e-02 2.40313e-03
4.78847e+00 4.80516e-02 2.40258e-03
4.79403e+00 4.80406e-02 2.40203e-03
4.79960e+00 4.80299e-02 2.40149e-03
4.80518e+00 4.80192e-02 2.40096e-03
4.81076e+00 4.80085e-02 2.40042e-03
4.81634e+00 4.79978e-02 2.39989e-03
4.82194e+00 4.79870e-02 2.39935e-03
4.82754e+00 4.79763e-02 2.39882e-03
4.83315e+00 4.79660e-02 2.39830e-03
4.83876e+00 4.79552e-02 2.39776e-03
4.84438e+00 4.79449e-02 2.39724e-03
4.85001e+00 4.79345e-02 2.39672e-03
4.85564e+00 4.79241e-02 2.39621e-03
4.86128e+00 4.79141e-02 2.39570e-03
4.86693e+00 4.79037e-02 2.39519e-03
4.87258e+00 4.78933e-02 2.39467e-03
4.87824e+00 4.78833e-02 2.39416e-03
4.88391e+00 4.78729e-02 2.39365e-03
4.88958e+00 4.78629e-02 2.39314e-03
4.89526e+00 4.78528e-02 2.39264e-03
4.90094e+00 4.78428e-02 2.39214e-03
4.90664e+00 4.78324e-02 2.39162e-03
4.91234e+00 4.78224e-02 2.39112e-03
4.91804e+00 4.78123e-02 2.39062e-03
4.92375e+00 4.78023e-02 2.39011e-03
4.92947e+00 4.77922e-02 2.38961e-03
4.93520e+00 4.77822e-02 2.38911e-03
4.94093e+00 4.77722e-02 2.38861e-03
4.94667e+00 4.77621e-02 2.38811e-03
4.95241e+00 4.77521e-02 2.38760e-03
4.95817e+00 4.77420e-02 2.38710e-03
4.96393e+00 4.77320e-02 2.38660e-03
4.96969e+00 4.77220e-02 2.38610e-03
4.97546e+00 4.77119e-02 2.38560e-03
4.98124e+00 4.77019e-02 2.38509e-03
4.98703e+00 4.76915e-02 2.38458e-03
4.99282e+00 4.76815e-02 2.38407e-03
4.99862e+00 4.76714e-02 2.38357e-03
5.00443e+00 4.76614e-02 2.38307e-03
5.01024e+00 4.76510e-02 2.38255e-03
5.01606e+00 4.76406e-02 2.38203e-03
5.02189e+00 4.76306e-02 2.38153e-03
5.02772e+00 4.76202e-02 2.38101e-03
5.03356e+00 4.76102e-02 2.38051e-03
5.03940e+00 4.75998e-02 2.37999e-03
5.04526e+00 4.75894e-02 2.37947e-03
5.05112e+00 4.75790e-02 2.37895e-03
5.05698e+00 4.75687e-02 2.37843e-03
5.06286e+00 4.75586e-02 2.37793e-03
5.06874e+00 4.75482e-02 2.37741e-03
5.07463e+00 4.75379e-02 2.37689e-03
5.08052e+00 4.75275e-02 2.37637e-03
5.08642e+00 4.75171e-02 2.37586e-03
5.09233e+00 4.75067e-02 2.37534e-03
5.09824e+00 4.74964e-02 2.37482e-03
5.10417e+00 4.74860e-02 2.37430e-03
5.11009e+00 4.74756e-02 2.37378e-03
5.11603e+00 4.74649e-02 2.37325e-03
5.12197e+00 4.74545e-02 2.37273e-03
5.12792e+00 4.74442e-02 2.37221e-03
5.13388e+00 4.74338e-02 2.37169e-03
5.13984e+00 4.74231e-02 2.37115e-03
5.14581e+00 4.74127e-02 2.37063e-03
5.15179e+00 4.74023e-02 2.37012e-03
5.15777e+00 4.73916e-02 2.36958e-03
5.16376e+00 4.73812e-02 2.36906e-03
5.16976e+00 4.73705e-02 2.36853e-03
5.17577e+00 4.73601e-02 2.36801e-03
5.18178e+00 4.73494e-02 2.36747e-03
5.18780e+00 4.73391e-02 2.36695e-03
5.19382e+00 4.73283e-02 2.36642e-03
5.19985e+00 4.73176e-02 2.36588e-03
5.20589e+00 4.73069e-02 2.36535e-03
5.21194e+00 4.72966e-02 2.36483e-03
5.21799e+00 4.72858e-02 2.36429e-03
5.22406e+00 4.72751e-02 2.36376e-03
5.23012e+00 4.72644e-02 2.36322e-03
5.23620e+00 4.72537e-02 2.36269e-03
5.24228e+00 4.72430e-02 2.36215e-03
5.24837e+00 4.72323e-02 2.36161e-03
5.25446e+00 4.72216e-02 2.36108e-03
5.26057e+00 4.72109e-02 2.36054e-03
5.26668e+00 4.72002e-02 2.36001e-03
5.27280e+00 4.71894e-02 2.35947e-03
5.27892e+00 4.71787e-02 2.35894e-03
5.28505e+00 4.71680e-02 2.35840e-03
5.29119e+00 4.71573e-02 2.35787e-03
5.29734e+00 4.71463e-02 2.35731e-03
5.30349e+00 4.71356e-02 2.35678e-03
5.30965e+00 4.71249e-02 2.35624e-03
5.31582e+00 4.71138e-02 2.35569e-03
5.32199e+00 4.71031e-02 2.35515e-03
5.32817e+00 4.70921e-02 2.35460e-03
5.33436e+00 4.70813e-02 2.35407e-03
5.34056e+00 4.70703e-02 2.35351e-03
5.34676e+00 4.70596e-02 2.35298e-03
5.35297e+00 4.70485e-02 2.35243e-03
5.35919e+00 4.70375e-02 2.35187e-03
5.36541e+00 4.70268e-02 2.35134e-03
5.37164e+00 4.70157e-02 2.35079e-03
5.37788e+00 4.70047e-02 2.35023e-03
5.38413e+00 4.69936e-02 2.34968e-03
5.39038e+00 4.69829e-02 2.34915e-03
5.39664e+00 4.69719e-02 2.34859e-03
5.40291e+00 4.69608e-02 2.34804e-03
5.40919e+00 4.69498e-02 2.34749e-03
5.41547e+00 4.69388e-02 2.34694e-03
5.42176e+00 4.69277e-02 2.34639e-03
5.42806e+00 4.69167e-02 2.34583e-03
5.43436e+00 4.69056e-02 2.34528e-03
5.44068e+00 4.68942e-02 2.34471e-03
5.44700e+00 4.68832e-02 2.34416e-03
5.45332e+00 4.68722e-02 2.34361e-03
5.45966e+00 4.68611e-02 2.34306e-03
5.46600e+00 4.68497e-02 2.34249e-03
5.47235e+00 4.68387e-02 2.34193e-03
5.47870e+00 4.68276e-02 2.34138e-03
5.48507e+00 4.68163e-02 2.34081e-03
5.49144e+00 4.68052e-02 2.34026e-03
5.49782e+00 4.67938e-02 2.33969e-03
5.50420e+00 4.67828e-02 2.33914e-03
5.51059e+00 4.67714e-02 2.33857e-03
5.51700e+00 4.67604e-02 2.33802e-03
5.52340e+00 4.67490e-02 2.33745e-03
5.52982e+00 4.67376e-02 2.33688e-03
5.53624e+00 4.67262e-02 2.33631e-03
5.54267e+00 4.67152e-02 2.33576e-03
5.54911e+00 4.67038e-02 2.33519e-03
5.55556e+00 4.66924e-02 2.33462e-03
5.56201e+00 4.66810e-02 2.33405e-03
5.56847e+00 4.66697e-02 2.33348e-03
5.57494e+00 4.66583e-02 2.33291e-03
5.58141e+00 4.66469e-02 2.33234e-03
5.58789e+00 4.66355e-02 2.33178e-03
5.59439e+00 4.66241e-02 2.33121e-03
5.60088e+00 4.66128e-02 2.33064e-03
5.60739e+00 4.66014e-02 2.33007e-03
5.61390e+00 4.65900e-02 2.32950e-03
5.62042e+00 4.65783e-02 2.32891e-03
5.62695e+00 4.65669e-02 2.32835e-03
5.63349e+00 4.65555e-02 2.32778e-03
5.64003e+00 4.65438e-02 2.32719e-03
5.64658e+00 4.65324e-02 2.32662e-03
5.65314e+00 4.65207e-02 2.32604e-03
5.65971e+00 4.65093e-02 2.32547e-03
5.66628e+00 4.64980e-02 2.32490e-03
5.67286e+00 4.64862e-02 2.32431e-03
5.67945e+00 4.64745e-02 2.32373e-03
5.68605e+00 4.64631e-02 2.32316e-03
5.69265e+00 4.64514e-02 2.32257e-03
5.69926e+00 4.64397e-02 2.32199e-03
5.70588e+00 4.64283e-02 2.32142e-03
5.71251e+00 4.64166e-02 2.32083e-03
5.71915e+00 4.64049e-02 2.32025e-03
5.72579e+00 4.63932e-02 2.31966e-03
5.73244e+00 4.63815e-02 2.31907e-03
5.73910e+00 4.63698e-02 2.31849e-03
5.74576e+00 4.63581e-02 2.31790e-03
5.75244e+00 4.63463e-02 2.31732e-03
